10.0.128.203,6,12
10.0.130.150,6,11
10.0.130.216,5,12
10.0.129.60,3,11
10.0.130.44,9,11
10.0.130.152,1,12
10.0.128.69,10,12
10.0.130.220,5,12
10.0.130.151,1,12
10.0.128.216,11,12
10.0.128.215,11,12
192.168.14.158,2,12
10.0.130.223,3,12
192.168.14.156,4,10
10.0.130.98,7,13
192.168.14.144,6,12
10.0.130.107,5,13
10.0.128.220,11,12
10.0.128.56,6,13
10.0.130.149,2,11
10.0.130.153,6,12
10.0.128.201,11,12
10.0.129.61,7,11
10.0.129.209,5,13
192.168.14.159,6,12
10.0.128.209,11,12
10.0.129.170,10,13
10.0.130.162,7,12
10.0.129.207,4,13
10.0.128.85,5,12
192.168.14.157,4,12
10.0.130.43,9,12
10.0.129.208,5,13
10.0.130.221,4,12
192.168.14.162,8,12
192.168.14.143,6,12
10.0.130.161,2,12
10.0.130.222,5,12
10.0.128.121,11,12
192.168.14.147,8,12
10.0.130.163,5,12
10.0.128.156,11,12
10.0.130.63,11,12
10.0.128.217,11,12
10.0.130.97,6,13
10.0.128.212,11,12
10.0.128.119,10,12
10.0.128.93,11,13
10.0.130.164,7,12
